151,9642,9642,0
152,2686,2686,0
153,7992,7992,0
154,7286,7286,0
155,6725,6725,0
156,1889,1889,0
157,1286,1286,0
158,8024,8024,0
159,1812,1812,0
160,9491,9491,0
161,8859,8859,0
162,6891,6891,0
163,663,663,0
164,5090,5090,0
165,1088,1088,0
166,5181,5181,0
167,4179,4179,0
168,1214,1214,0
169,4187,4187,0
170,1017,1017,0
171,6619,6619,0
172,3472,3472,0
173,7261,7261,0
174,4418,4418,0
175,6846,6846,0
176,5419,5419,0
177,9192,9192,0
178,7356,7356,0
179,7261,7261,0
180,6682,6682,0
181,5514,5514,0
182,9306,9306,0
183,2886,2886,0
184,2201,2201,0
185,3530,3530,0
186,8385,8385,0
187,4849,4849,0
188,1952,1952,0
189,3294,3294,0
190,1500,1500,0
191,1799,1799,0
192,1194,1194,0
193,2391,2391,0
194,9737,9737,0
195,4330,4330,0
196,4324,4324,0
197,2298,2298,0
198,2992,2992,0
199,2790,2790,0
200,2224,2224,0
201,5275,5275,0
202,8260,8260,0
203,9826,9826,0
204,1097,1097,0
205,2072,2072,0
206,4210,4210,0
207,2866,2866,0
208,1649,1649,0
209,7951,7951,0
210,6919,6919,0
211,8748,8748,0
212,3063,3063,0
213,6685,6685,0
214,2958,2958,0
215,9956,9956,0
216,4804,4804,0
217,8564,8564,0
218,518,518,0
219,4183,4183,0
220,5428,5428,0
221,9400,9400,0
222,5537,5537,0
223,6721,6721,0
224,5346,5346,0
225,1207,1207,0
226,4153,4153,0
227,1323,1323,0
228,8971,8971,0
229,611,611,0
230,7662,7662,0
231,2116,2116,0
232,4197,4197,0
233,8109,8109,0
234,8091,8091,0
235,6795,6795,0
236,1529,1529,0
237,9343,9343,0
238,5126,5126,0
239,7862,7862,0
240,8747,8747,0
241,1685,1685,0
242,8469,8469,0
243,7010,7010,0
244,3770,3770,0
245,1881,1881,0
246,1934,1934,0
247,6984,6984,0
248,723,723,0
249,9403,9403,0
250,1895,1895,0
251,8360,8360,0
252,7568,7568,0
253,5449,5449,0
254,6172,6172,0
255,3541,3541,0
256,6958,6958,0
257,6272,6272,0
258,4383,4383,0
259,2877,2877,0
260,3308,3308,0
261,3359,3359,0
262,4970,4970,0
263,2707,2707,0
264,3583,3583,0
265,4308,4308,0
266,6048,6048,0
267,7770,7770,0
268,930,930,0
269,3030,3030,0
270,7569,7569,0
271,6208,6208,0
272,5003,5003,0
273,5311,5311,0
274,7020,7020,0
275,2100,2100,0
276,1609,1609,0
277,3939,3939,0
278,5887,5887,0
279,8422,8422,0
280,6825,6825,0
281,2785,2785,0
282,9930,9930,0
283,5370,5370,0
284,4904,4904,0
285,3989,3989,0
286,241,241,0
287,4969,4969,0
288,7379,7379,0
289,9143,9143,0
290,9376,9376,0
291,9972,9972,0
292,7962,7962,0
293,7028,7028,0
294,6889,6889,0
295,3061,3061,0
296,7443,7443,0
297,9638,9638,0
298,8216,8216,0
299,1348,1348,0
300,5338,5338,0
301,9347,9347,0
302,9160,9160,0
303,8066,8066,0
304,6406,6406,0
305,1391,1391,0
306,8159,8159,0
307,5638,5638,0
308,3031,3031,0
309,5295,5295,0
310,5204,5204,0
311,3826,3826,0
312,7420,7420,0
313,1196,1196,0
314,9153,9153,0
315,2449,2449,0
316,3425,3425,0
317,9855,9855,0
318,5331,5331,0
319,2143,2143,0
320,565,565,0
321,5487,5487,0
322,7838,7838,0
323,9140,9140,0
324,8009,8009,0
325,564,564,0
326,3918,3918,0
327,3615,3615,0
328,533,533,0
329,8135,8135,0
330,232,232,0
331,3564,3564,0
332,3957,3957,0
333,6360,6360,0
334,6591,6591,0
335,7793,7793,0
336,576,576,0
337,9163,9163,0
338,3746,3746,0
339,4859,4859,0
340,6377,6377,0
341,3760,3760,0
342,3858,3858,0
343,9711,9711,0
344,3086,3086,0
345,5662,5662,0
346,2434,2434,0
347,159,159,0
348,558,558,0
349,5660,5660,0
350,4279,4279,0
351,4268,4268,0
352,2840,2840,0
353,5948,5948,0
354,2735,2735,0
355,7315,7315,0
356,8574,8574,0
357,4676,4676,0
358,126,126,0
359,8341,8341,0
360,3912,3912,0
361,3689,3689,0
362,8739,8739,0
363,7894,7894,0
364,821,821,0
365,1706,1706,0
366,3625,3625,0
367,7490,7490,0
368,5917,5917,0
369,7478,7478,0
370,6201,6201,0
371,5671,5671,0
372,2993,2993,0
373,1932,1932,0
374,1149,1149,0
375,2899,2899,0
376,52,52,0
377,6237,6237,0
378,9759,9759,0
379,187,187,0
380,9267,9267,0
381,3472,3472,0
382,2256,2256,0
383,8772,8772,0
384,8783,8783,0
385,2098,2098,0
386,8117,8117,0
387,5906,5906,0
388,1516,1516,0
389,3911,3911,0
390,7180,7180,0
391,635,635,0
392,7025,7025,0
393,225,225,0
394,380,380,0
395,823,823,0
396,5712,5712,0
397,9164,9164,0
398,8266,8266,0
399,8343,8343,0
400,3216,3216,0
401,1732,1732,0
402,1448,1448,0
403,9502,9502,0
404,9541,9541,0
405,2740,2740,0
406,2664,2664,0
407,2576,2576,0
408,3954,3954,0
409,3612,3612,0
410,5726,5726,0
411,6902,6902,0
412,6772,6772,0
413,5454,5454,0
414,8531,8531,0
415,8411,8411,0
416,4943,4943,0
417,7973,7973,0
418,1750,1750,0
419,7703,7703,0
420,2327,2327,0
421,4850,4850,0
422,3917,3917,0
423,7077,7077,0
424,4005,4005,0
425,1220,1220,0
426,3113,3113,0
427,4802,4802,0
428,9913,9913,0
429,2403,2403,0
430,791,791,0
431,6181,6181,0
432,7998,7998,0
433,2010,2010,0
434,5859,5859,0
435,7525,7525,0
436,345,345,0
437,3919,3919,0
438,7431,7431,0
439,4668,4668,0
440,9675,9675,0
441,6527,6527,0
442,2833,2833,0
443,3462,3462,0
444,4438,4438,0
445,5291,5291,0
446,3523,3523,0
447,1605,1605,0
448,7916,7916,0
449,8457,8457,0
450,6420,6420,0
451,8405,8405,0
452,8115,8115,0
453,1417,1417,0
454,6660,6660,0
455,4279,4279,0
456,4261,4261,0
457,7685,7685,0
458,9772,9772,0
459,7596,7596,0
460,8388,8388,0
461,2307,2307,0
462,1764,1764,0
463,224,224,0
464,8843,8843,0
465,3322,3322,0
466,8206,8206,0
467,5840,5840,0
468,7407,7407,0
469,6975,6975,0
470,639,639,0
471,1401,1401,0
472,852,852,0
473,4091,4091,0
474,2542,2542,0
475,5327,5327,0
476,6060,6060,0
477,330,330,0
478,6757,6757,0
479,4182,4182,0
480,3082,3082,0
481,9603,9603,0
482,1637,1637,0
483,1793,1793,0
484,3093,3093,0
485,5615,5615,0
486,614,614,0
487,3733,3733,0
488,136,136,0
489,3864,3864,0
490,187,187,0
491,9016,9016,0
492,4102,4102,0
493,4863,4863,0
494,9972,9972,0
495,6987,6987,0
496,9163,9163,0
497,5306,5306,0
498,7501,7501,0
499,8034,8034,0
500,477,477,0
501,6840,6840,0
502,3492,3492,0
503,6700,6700,0
504,1121,1121,0
505,4706,4706,0
506,3080,3080,0
507,4787,4787,0
508,8138,8138,0
509,9105,9105,0
510,7660,7660,0
511,834,834,0
512,1229,1229,0
513,5798,5798,0
514,4827,4827,0
515,3310,3310,0
516,2448,2448,0
517,1609,1609,0
518,8230,8230,0
519,690,690,0
520,8832,8832,0
521,8561,8561,0
522,6489,6489,0
523,9579,9579,0
524,1586,1586,0
525,60,60,0
526,1291,1291,0
527,7388,7388,0
528,9665,9665,0
529,1309,1309,0
530,6660,6660,0
531,1407,1407,0
532,3702,3702,0
533,3200,3200,0
534,2153,2153,0
535,2313,2313,0
536,7606,7606,0
537,8970,8970,0
538,3123,3123,0
539,1033,1033,0
540,1253,1253,0
541,2273,2273,0
542,9709,9709,0
543,5277,5277,0
544,5832,5832,0
545,8997,8997,0
546,2108,2108,0
547,9040,9040,0
548,888,888,0
549,5227,5227,0
550,1481,1481,0
551,1860,1860,0
552,1283,1283,0
553,5940,5940,0
554,8858,8858,0
555,5608,5608,0
556,4284,4284,0
557,4990,4990,0
558,5711,5711,0
559,3590,3590,0
560,6850,6850,0
561,6806,6806,0
562,1239,1239,0
563,7052,7052,0
564,8943,8943,0
565,1801,1801,0
566,2195,2195,0
567,9764,9764,0
568,7095,7095,0
569,4710,4710,0
570,1410,1410,0
571,8386,8386,0
572,1664,1664,0
573,2593,2593,0
574,3900,3900,0
575,9050,9050,0
576,112,112,0
577,5494,5494,0
578,3963,3963,0
579,2156,2156,0
580,8754,8754,0
581,6936,6936,0
582,7458,7458,0
583,9965,9965,0
584,19,19,0
585,2086,2086,0
586,6225,6225,0
587,723,723,0
588,8569,8569,0
589,4184,4184,0
590,6097,6097,0
591,9868,9868,0
592,2194,2194,0
593,7340,7340,0
594,5754,5754,0
595,4412,4412,0
596,4602,4602,0
597,4487,4487,0
598,1061,1061,0
599,209,209,0
600,2695,2695,0
601,2346,2346,0
602,347,347,0
603,3860,3860,0
604,6719,6719,0
605,8307,8307,0
606,1100,1100,0
607,95,95,0
608,1097,1097,0
609,5821,5821,0
610,6843,6843,0
611,3941,3941,0
612,3745,3745,0
613,2821,2821,0
614,3286,3286,0
615,1587,1587,0
616,7492,7492,0
617,8201,8201,0
618,116,116,0
619,5665,5665,0
620,1531,1531,0
621,2527,2527,0
622,2424,2424,0
623,7812,7812,0
624,9253,9253,0
625,9424,9424,0
626,1426,1426,0
627,1459,1459,0
628,8413,8413,0
629,9343,9343,0
630,6980,6980,0
631,4836,4836,0
632,1291,1291,0
633,506,506,0
634,2833,2833,0
635,179,179,0
636,486,486,0
637,1916,1916,0
638,9009,9009,0
639,4430,4430,0
640,1575,1575,0
641,7596,7596,0
642,7922,7922,0
643,5808,5808,0
644,9145,9145,0
645,7269,7269,0
646,9897,9897,0
647,5512,5512,0
648,3404,3404,0
649,7811,7811,0
650,742,742,0
651,3685,3685,0
652,728,728,0
653,2567,2567,0
654,3269,3269,0
655,3776,3776,0
656,5103,5103,0
657,855,855,0
658,9745,9745,0
659,7718,7718,0
660,3035,3035,0
661,6853,6853,0
662,7779,7779,0
663,2097,2097,0
664,6071,6071,0
665,1146,1146,0
666,3080,3080,0
667,9746,9746,0
668,6842,6842,0
669,6015,6015,0
670,8128,8128,0
671,3965,3965,0
672,941,941,0
673,1512,1512,0
674,227,227,0
675,480,480,0
676,6030,6030,0
677,958,958,0
678,1342,1342,0
679,1665,1665,0
680,2605,2605,0
681,5191,5191,0
682,3531,3531,0
683,4964,4964,0
684,3364,3364,0
685,2515,2515,0
686,5359,5359,0
687,9606,9606,0
688,6867,6867,0
689,6822,6822,0
690,3820,3820,0
691,4536,4536,0
692,8313,8313,0
693,9693,9693,0
694,5207,5207,0
695,1019,1019,0
696,8911,8911,0
697,335,335,0
698,4308,4308,0
699,6101,6101,0
700,6430,6430,0
701,9922,9922,0
702,8685,8685,0
703,9294,9294,0
704,6641,6641,0
705,3910,3910,0
706,113,113,0
707,2410,2410,0
708,9141,9141,0
709,3250,3250,0
710,7690,7690,0
711,546,546,0
712,2700,2700,0
713,6729,6729,0
714,1559,1559,0
715,8609,8609,0
716,6481,6481,0
717,9720,9720,0
718,503,503,0
719,3976,3976,0
720,1766,1766,0
721,1759,1759,0
722,7,7,0
723,2798,2798,0
724,1882,1882,0
725,4074,4074,0
726,1859,1859,0
727,8648,8648,0
728,4182,4182,0
729,299,299,0
730,425,425,0
731,785,785,0
732,5542,5542,0
733,9846,9846,0
734,4683,4683,0
735,390,390,0
736,853,853,0
737,7897,7897,0
738,5938,5938,0
739,6416,6416,0
740,3089,3089,0
741,837,837,0
742,624,624,0
743,3247,3247,0
744,5181,5181,0
745,7293,7293,0
746,2878,2878,0
747,8144,8144,0
748,933,933,0
749,2938,2938,0
750,580,580,0
751,1467,1467,0
752,2252,2252,0
753,1480,1480,0
754,9207,9207,0
755,8955,8955,0
756,2658,2658,0
757,5665,5665,0
758,9020,9020,0
759,8026,8026,0
760,7954,7954,0
761,4564,4564,0
762,6347,6347,0
763,9449,9449,0
764,759,759,0
765,7026,7026,0
766,4446,4446,0
767,521,521,0
768,6014,6014,0
769,9301,9301,0
770,3657,3657,0
771,7321,7321,0
772,8710,8710,0
773,1613,1613,0
774,8980,8980,0
775,7388,7388,0
776,5188,5188,0
777,5879,5879,0
778,5636,5636,0
779,9990,9990,0
780,1203,1203,0
781,8188,8188,0
782,3432,3432,0
783,4963,4963,0
784,9129,9129,0
785,4820,4820,0
786,7630,7630,0
787,7300,7300,0
788,5509,5509,0
789,8822,8822,0
790,7237,7237,0
791,1255,1255,0
792,373,373,0
793,3277,3277,0
794,7838,7838,0
795,7153,7153,0
796,7395,7395,0
797,9400,9400,0
798,3692,3692,0
799,5227,5227,0
800,9103,9103,0
801,7518,7518,0
802,8218,8218,0
803,1447,1447,0
804,1384,1384,0
805,315,315,0
806,7931,7931,0
807,2813,2813,0
808,9396,9396,0
809,5324,5324,0
810,5389,5389,0
811,6502,6502,0
812,640,640,0
813,5299,5299,0
814,3287,3287,0
815,5780,5780,0
816,5297,5297,0
817,6376,6376,0
818,6977,6977,0
819,3516,3516,0
820,1512,1512,0
821,1212,1212,0
822,3219,3219,0
823,1329,1329,0
824,1555,1555,0
825,810,810,0
826,5398,5398,0
827,5486,5486,0
828,6289,6289,0
829,9485,9485,0
830,7798,7798,0
831,6416,6416,0
832,7598,7598,0
833,2952,2952,0
834,9049,9049,0
835,2894,2894,0
836,572,572,0
837,358,358,0
838,2697,2697,0
839,4021,4021,0
840,770,770,0
841,7647,7647,0
842,3725,3725,0
843,9044,9044,0
844,2542,2542,0
845,1683,1683,0
846,214,214,0
847,5361,5361,0
848,2887,2887,0
849,7814,7814,0
850,7045,7045,0
851,6231,6231,0
852,2094,2094,0
853,2008,2008,0
854,282,282,0
855,7165,7165,0
856,8082,8082,0
857,4496,4496,0
858,1319,1319,0
859,1699,1699,0
860,2626,2626,0
861,4852,4852,0
862,2146,2146,0
863,2459,2459,0
864,541,541,0
865,8535,8535,0
866,6874,6874,0
867,3314,3314,0
868,6725,6725,0
869,944,944,0
870,5777,5777,0
871,3306,3306,0
872,9554,9554,0
873,3459,3459,0
874,9208,9208,0
875,7637,7637,0
876,6787,6787,0
877,447,447,0
878,5976,5976,0
879,7408,7408,0
880,2912,2912,0
881,3107,3107,0
882,444,444,0
883,7962,7962,0
884,7003,7003,0
885,1565,1565,0
886,4301,4301,0
887,7407,7407,0
888,164,164,0
889,1857,1857,0
890,4437,4437,0
891,3317,3317,0
892,8652,8652,0
893,2098,2098,0
894,9764,9764,0
895,8818,8818,0
896,3041,3041,0
897,9600,9600,0
898,2737,2737,0
899,9288,9288,0
900,1176,1176,0
901,5902,5902,0
902,6136,6136,0
903,1567,1567,0
904,1128,1128,0
905,6190,6190,0
906,1394,1394,0
907,8749,8749,0
908,1235,1235,0
909,2908,2908,0
910,7042,7042,0
911,4276,4276,0
912,1824,1824,0
913,7748,7748,0
914,8684,8684,0
915,9592,9592,0
916,6979,6979,0
917,9393,9393,0
918,9568,9568,0
919,8363,8363,0
920,367,367,0
921,8163,8163,0
922,8052,8052,0
923,983,983,0
924,4642,4642,0
925,5179,5179,0
926,4335,4335,0
927,1016,1016,0
928,4126,4126,0
929,1478,1478,0
930,2130,2130,0
931,2259,2259,0
932,2583,2583,0
933,6868,6868,0
934,8129,8129,0
935,4295,4295,0
936,3752,3752,0
937,6596,6596,0
938,7167,7167,0
939,5071,5071,0
940,7856,7856,0
941,4622,4622,0
942,7640,7640,0
943,2864,2864,0
944,9770,9770,0
945,3644,3644,0
946,1431,1431,0
947,6005,6005,0
948,1195,1195,0
949,5365,5365,0
950,7448,7448,0
951,3429,3429,0
952,5701,5701,0
953,7064,7064,0
954,952,952,0
955,7854,7854,0
956,3880,3880,0
957,2770,2770,0
958,4168,4168,0
959,9088,9088,0
960,7079,7079,0
961,8157,8157,0
962,2961,2961,0
963,3368,3368,0
964,4472,4472,0
965,6421,6421,0
966,5217,5217,0
967,1719,1719,0
968,8709,8709,0
969,1271,1271,0
970,147,147,0
971,8975,8975,0
972,7296,7296,0
973,5816,5816,0
974,909,909,0
975,3962,3962,0
976,5764,5764,0
977,3535,3535,0
978,5251,5251,0
979,4438,4438,0
980,5878,5878,0
981,3696,3696,0
982,5753,5753,0
983,4881,4881,0
984,8570,8570,0
985,3318,3318,0
986,5253,5253,0
987,8045,8045,0
988,7666,7666,0
989,9052,9052,0
990,6931,6931,0
991,2496,2496,0
992,433,433,0
993,2313,2313,0
994,7810,7810,0
995,8138,8138,0
996,5678,5678,0
997,7334,7334,0
998,6123,6123,0
999,3988,3988,0
1000,212,212,0
1001,508,508,0
1002,6066,6066,0
1003,8770,8770,0
1004,7206,7206,0
1005,751,751,0
1006,3750,3750,0
1007,3780,3780,0
1008,8064,8064,0
1009,7441,7441,0
1010,6466,6466,0
1011,207,207,0
1012,9337,9337,0
1013,8516,8516,0
1014,5510,5510,0
1015,674,674,0
1016,3796,3796,0
1017,9408,9408,0
1018,175,175,0
1019,8920,8920,0
1020,2437,2437,0
1021,2573,2573,0
1022,9938,9938,0
1023,6634,6634,0
1024,6848,6848,0
1025,2878,2878,0
1026,5561,5561,0
1027,4990,4990,0
1028,4718,4718,0
1029,826,826,0
1030,2948,2948,0
1031,9696,9696,0
1032,8649,8649,0
1033,3800,3800,0
1034,7569,7569,0
1035,2411,2411,0
1036,2663,2663,0
1037,2422,2422,0
1038,582,582,0
1039,707,707,0
1040,9843,9843,0
1041,1334,1334,0
1042,6202,6202,0
1043,7986,7986,0
1044,3702,3702,0
1045,7494,7494,0
1046,8579,8579,0
1047,9150,9150,0
1048,2725,2725,0
1049,3562,3562,0
1050,9803,9803,0
1051,3380,3380,0
1052,4340,4340,0
1053,5832,5832,0
1054,2156,2156,0
1055,6979,6979,0
1056,1832,1832,0
1057,7376,7376,0
1058,2602,2602,0
1059,7511,7511,0
1060,4234,4234,0
1061,7414,7414,0
1062,4688,4688,0
1063,2160,2160,0
1064,8184,8184,0
1065,1982,1982,0
1066,4978,4978,0
1067,238,238,0
1068,9413,9413,0
1069,3490,3490,0
1070,3633,3633,0
1071,7899,7899,0
1072,3585,3585,0
1073,3251,3251,0
1074,8606,8606,0
1075,9526,9526,0
1076,4963,4963,0
1077,9897,9897,0
1078,3350,3350,0
1079,6039,6039,0
1080,4242,4242,0
1081,9657,9657,0
1082,8539,8539,0
1083,452,452,0
1084,6739,6739,0
1085,7538,7538,0
1086,5267,5267,0
1087,4831,4831,0
1088,1165,1165,0
1089,7460,7460,0
1090,7177,7177,0
1091,2185,2185,0
1092,5720,5720,0
1093,3934,3934,0
1094,8802,8802,0
1095,4440,4440,0
1096,8644,8644,0
1097,1490,1490,0
1098,1082,1082,0
1099,5168,5168,0
1100,3798,3798,0
1101,6071,6071,0
1102,1197,1197,0
1103,2977,2977,0
1104,6173,6173,0
1105,4458,4458,0
1106,4081,4081,0
1107,4204,4204,0
1108,3235,3235,0
1109,803,803,0
1110,4112,4112,0
1111,1139,1139,0
1112,1103,1103,0
1113,399,399,0
1114,5268,5268,0
1115,1420,1420,0
1116,7879,7879,0
1117,991,991,0
1118,5643,5643,0
1119,2578,2578,0
1120,9106,9106,0
1121,972,972,0
1122,4122,4122,0
1123,7177,7177,0
1124,4444,4444,0
1125,1398,1398,0
1126,9262,9262,0
1127,348,348,0
1128,691,691,0
1129,3496,3496,0
1130,9997,9997,0
1131,276,276,0
1132,6446,6446,0
1133,8825,8825,0
1134,4171,4171,0
1135,2614,2614,0
1136,5549,5549,0
1137,7121,7121,0
1138,8281,8281,0
1139,8730,8730,0
1140,3211,3211,0
1141,4341,4341,0
1142,3112,3112,0
1143,7284,7284,0
1144,1408,1408,0
1145,9698,9698,0
1146,8730,8730,0
1147,6017,6017,0
1148,3363,3363,0
1149,546,546,0
1150,8089,8089,0
1151,8672,8672,0
1152,2605,2605,0
1153,8974,8974,0
1154,1938,1938,0
1155,3866,3866,0
1156,8168,8168,0
1157,5377,5377,0
1158,1705,1705,0
1159,559,559,0
1160,9047,9047,0
1161,4340,4340,0
1162,6400,6400,0
1163,4527,4527,0
1164,5215,5215,0
1165,2779,2779,0
1166,6114,6114,0
1167,7761,7761,0
1168,8051,8051,0
1169,1483,1483,0
1170,9881,9881,0
1171,5092,5092,0
1172,7549,7549,0
1173,390,390,0
1174,1679,1679,0
1175,3583,3583,0
1176,4328,4328,0
1177,4661,4661,0
1178,5250,5250,0
1179,2391,2391,0
1180,4203,4203,0
1181,4336,4336,0
1182,481,481,0
1183,7661,7661,0
1184,752,752,0
1185,2125,2125,0
1186,4707,4707,0
1187,3089,3089,0
1188,6082,6082,0
1189,6275,6275,0
1190,5063,5063,0
1191,8359,8359,0
1192,2660,2660,0
1193,5178,5178,0
1194,8021,8021,0
1195,7780,7780,0
1196,287,287,0
1197,9042,9042,0
1198,5219,5219,0
1199,4005,4005,0
1200,4500,4500,0
1201,2380,2380,0
1202,6820,6820,0
1203,7772,7772,0
1204,4095,4095,0
1205,3816,3816,0
1206,4044,4044,0
1207,9,9,0
1208,4748,4748,0
1209,9484,9484,0
1210,7678,7678,0
1211,2545,2545,0
1212,4276,4276,0
1213,8589,8589,0
1214,7478,7478,0
1215,6157,6157,0
1216,7663,7663,0
1217,1901,1901,0
1218,4594,4594,0
1219,7777,7777,0
1220,9757,9757,0
1221,3074,3074,0
1222,3947,3947,0
1223,2247,2247,0
1224,6448,6448,0
1225,3055,3055,0
1226,7570,7570,0
1227,9479,9479,0
1228,9313,9313,0
1229,785,785,0
1230,6981,6981,0
1231,5958,5958,0
1232,9795,9795,0
1233,680,680,0
1234,7552,7552,0
1235,6393,6393,0
1236,2389,2389,0
1237,944,944,0
1238,9280,9280,0
1239,2596,2596,0
1240,4864,4864,0
1241,2619,2619,0
1242,7636,7636,0
1243,611,611,0
1244,512,512,0
1245,1852,1852,0
1246,6892,6892,0
1247,1283,1283,0
1248,3184,3184,0
1249,1299,1299,0
1250,947,947,0
1251,4766,4766,0
1252,1614,1614,0
1253,3312,3312,0
1254,5625,5625,0
1255,1826,1826,0
1256,9149,9149,0
1257,6726,6726,0
1258,2377,2377,0
1259,4733,4733,0
1260,6474,6474,0
1261,7805,7805,0
1262,7018,7018,0
1263,8679,8679,0
1264,6662,6662,0
1265,403,403,0
1266,6416,6416,0
1267,3964,3964,0
1268,4001,4001,0
1269,337,337,0
1270,530,530,0
1271,5541,5541,0
1272,3752,3752,0
1273,9478,9478,0
1274,8022,8022,0
1275,369,369,0
1276,8981,8981,0
1277,946,946,0
1278,8777,8777,0
1279,6821,6821,0
1280,7957,7957,0
1281,4833,4833,0
1282,7275,7275,0
1283,5837,5837,0
1284,2584,2584,0
1285,7490,7490,0
1286,582,582,0
1287,7037,7037,0
1288,9121,9121,0
1289,4594,4594,0
1290,9951,9951,0
1291,3129,3129,0
1292,2668,2668,0
1293,9258,9258,0
1294,118,118,0
1295,3246,3246,0
1296,8319,8319,0
1297,5362,5362,0
1298,3896,3896,0
1299,9755,9755,0
1300,8521,8521,0
1301,3504,3504,0
1302,6948,6948,0
1303,1071,1071,0
1304,248,248,0
1305,177,177,0
1306,2474,2474,0
1307,8176,8176,0
1308,7351,7351,0
1309,4803,4803,0
1310,9054,9054,0
1311,7237,7237,0
1312,9155,9155,0
1313,1677,1677,0
1314,7660,7660,0
1315,6033,6033,0
1316,1871,1871,0
1317,5115,5115,0
1318,8486,8486,0
1319,9597,9597,0
1320,5294,5294,0
1321,5769,5769,0
1322,8425,8425,0
1323,9536,9536,0
1324,1245,1245,0
1325,6956,6956,0
1326,8382,8382,0
1327,7341,7341,0
1328,6371,6371,0
1329,4184,4184,0
1330,3708,3708,0
1331,2234,2234,0
1332,2544,2544,0
1333,3569,3569,0
1334,2794,2794,0
1335,6216,6216,0
1336,8387,8387,0
1337,7537,7537,0
1338,8738,8738,0
1339,6084,6084,0
1340,8520,8520,0
1341,3810,3810,0
1342,1281,1281,0
1343,7657,7657,0
1344,9502,9502,0
1345,9033,9033,0
1346,8091,8091,0
1347,2159,2159,0
1348,503,503,0
1349,1520,1520,0
1350,6924,6924,0
1351,9668,9668,0
1352,7016,7016,0
1353,2287,2287,0
1354,3033,3033,0
1355,2229,2229,0
1356,1344,1344,0
1357,2374,2374,0
1358,9349,9349,0
1359,6474,6474,0
1360,5606,5606,0
1361,5672,5672,0
1362,4896,4896,0
1363,3915,3915,0
1364,9595,9595,0
1365,7511,7511,0
1366,8441,8441,0
1367,1123,1123,0
1368,7102,7102,0
1369,2569,2569,0
1370,8052,8052,0
1371,3199,3199,0
1372,2654,2654,0
1373,3396,3396,0
1374,4710,4710,0
1375,1715,1715,0
1376,3434,3434,0
1377,4059,4059,0
1378,9245,9245,0
1379,7610,7610,0
1380,6036,6036,0
1381,917,917,0
1382,3661,3661,0
1383,3927,3927,0
1384,5413,5413,0
1385,5270,5270,0
1386,1013,1013,0
